Unnamed: 0.1,Unnamed: 0,dataset,rse_id,DTier,size_on_tape_[TB],category
143603,143603,/VBFToHToZZTo4L_M-600_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06858,DPOA
143615,143615,/SMHiggsToWWTo2L2Nu_M-125_7TeV-jhu-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06842,DPOA
143627,143627,/GluGluToHToZZTo2L2Nu_M-275_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06834,DPOA
143631,143631,/VBFToHToZZTo2L2Nu_M-700_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06833,DPOA
143633,143633,/DoubleMu/Run2011A-HZZ-05Aug2011-v1/AOD,T1_US_FNAL_Tape,AOD,0.06832,DPOA
143641,143641,/Higgs0MToWWTo2L2Nu_M-125_7TeV-jhu-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06823,DPOA
143645,143645,/VBFToHToZZTo2L2Nu_M-275_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06812,DPOA
143663,143663,/VBFToHToZZTo2L2Nu_M-650_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06796,DPOA
143665,143665,/ToTOTEM/Run2015C_25ns-05Oct2015-v2/AOD,T1_US_FNAL_Tape,AOD,0.06794,DPOA
143671,143671,/VBFToHToZZTo4L_M-450_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06783,DPOA
143674,143674,/Graviton2PMToWWTo2L2Nu_M-125_7TeV-jhu-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06783,DPOA
143680,143680,/VBFToHToZZTo2L2Nu_M-300_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06762,DPOA
143684,143684,/VBFToHToZZTo2L2Nu_M-550_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06753,DPOA
143715,143715,/VBF_HToZZTo4L_M-125_14TeV-powheg-pythia6/Summer12-PU50bx25_POSTLS161_V12-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06719,DPOA
143723,143723,/SUSYBBHToBB_M-500_MuEnrichedPt14_TuneZ2_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.0671,DPOA
143726,143726,/SUSYBBHToBB_M-600_MuEnrichedPt14_TuneZ2_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06705,DPOA
143741,143741,/GluGluToHToZZTo2L2Nu_M-250_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06689,DPOA
143760,143760,/GluGluToHToZZTo2L2Nu_M-800_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06669,DPOA
143766,143766,/SUSYBBHToBB_M-450_MuEnrichedPt14_TuneZ2_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.0666,DPOA
143774,143774,/VBFToHToZZTo2L2Nu_M-500_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06651,DPOA
143777,143777,/GluGluToHToZZTo2L2Nu_M-225_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06645,DPOA
143783,143783,/SUSYBBHToBB_M-400_MuEnrichedPt14_TuneZ2_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.0664,DPOA
143798,143798,/Graviton2PMGluGluToHToGG_M-125_7TeV-jhu-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06617,DPOA
143807,143807,/Spin0PlusGluGluToHToGG_M-125_7TeV-jhu-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06603,DPOA
143809,143809,/SingleMu/Run2011A-HWW-05Aug2011-v1/AOD,T1_US_FNAL_Tape,AOD,0.06603,DPOA
143823,143823,/SUSYBBHToBB_M-900_MuEnrichedPt14_TuneZ2_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06582,DPOA
143830,143830,/VBFToHToZZTo2L2Nu_M-250_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06576,DPOA
143866,143866,/VBFToHToZZTo2L2Nu_M-200_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06529,DPOA
143870,143870,/VBFToHToZZTo2L2Nu_M-800_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06526,DPOA
143883,143883,/BuToY4267K_BpFilter_7TeV-pythia6-evtgen/Fall11-HLTBPh2011_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06505,DPOA
143910,143910,/VBFToHToZZTo2L2Nu_M-225_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06479,DPOA
143926,143926,/BuToY4267K_BpFilter_7TeV-pythia6-evtgen/Fall11-HLTBPh2011_START42_V14B-v2/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06468,DPOA
143933,143933,/VBFToHToZZTo2L2Nu_M-450_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06462,DPOA
143939,143939,/GluGluToHToZZTo2L2Nu_M-300_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06458,DPOA
143940,143940,/HcalHPDNoise/Run2015B-16Oct2015-v2/AOD,T1_US_FNAL_Tape,AOD,0.06457,DPOA
143966,143966,/VBFToHToZZTo2L2Nu_M-400_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06421,DPOA
143970,143970,/BuToY4667K_BpFilter_7TeV-pythia6-evtgen/Fall11-HLTBPh2011_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06417,DPOA
143997,143997,/BuToY4667K_BpFilter_7TeV-pythia6-evtgen/Fall11-HLTBPh2011_START42_V14B-v2/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06375,DPOA
143998,143998,/DoubleMuon/Run2015B-05Aug2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.06374,DPOA
144063,144063,/VBFToHToZZTo2L2Nu_M-600_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06319,DPOA
144091,144091,/HTMHT/Run2015B-16Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.06285,DPOA
144219,144219,/WH_ZH_HToGG_M-125_14TeV-pythia6/Summer12-PU35_POSTLS161_V12-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06174,DPOA
144231,144231,/DoubleElectron/Run2011A-HWWElEl-May10ReReco-v1/AOD,T1_US_FNAL_Tape,AOD,0.06163,DPOA
144270,144270,/SUSYGluGluToAToMuMu_M-12_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06119,DPOA
144316,144316,/VBF_HToGG_M-125_14TeV-powheg-pythia6/Summer12-PU35_POSTLS161_V12-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06072,DPOA
144318,144318,/BuToY4627K_BpFilter_7TeV-pythia6-evtgen/Fall11-HLTBPh2011_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06071,DPOA
144321,144321,/GluGluToHToGG_M-125_14TeV-powheg-pythia6/Summer12-PU35_POSTLS161_V12-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06067,DPOA
144330,144330,/VBFToHToZZTo4L_M-1000_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.06058,DPOA
144365,144365,/BuToY4627K_BpFilter_7TeV-pythia6-evtgen/Fall11-HLTBPh2011_START42_V14B-v2/AODSIM,T1_US_FNAL_Tape,AODSIM,0.0603,DPOA
144415,144415,/TTToHplusBWB_M-80_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05974,DPOA
144449,144449,/TTToHplusBWB_M-120_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05945,DPOA
144470,144470,/SUSYGluGluToAToMuMu_M-11_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05926,DPOA
144473,144473,/TTToHplusBWB_M-100_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05925,DPOA
144537,144537,/TTToHplusBWB_M-140_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05867,DPOA
144573,144573,/TTToHplusBWB_M-150_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05842,DPOA
144618,144618,/UnpartmonoJet_S-0_dU-1p4_LU-20_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05806,DPOA
144625,144625,/UnpartmonoJet_S-0_dU-1p5_LU-5_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05803,DPOA
144658,144658,/TTToHplusBWB_M-155_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.0578,DPOA
144711,144711,/SUSYGluGluToAToMuMu_M-13_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05744,DPOA
144739,144739,/TTToHplusBWB_M-160_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05727,DPOA
144778,144778,/TTToHplusBHminusB_M-80_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05704,DPOA
144831,144831,/TTToHplusBHminusB_M-100_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.0567,DPOA
144873,144873,/SUSYGluGluToAToMuMu_M-9_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05641,DPOA
144886,144886,/TTToHplusBWB_M-90_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05632,DPOA
144942,144942,/HighMultiplicity85/Run2015C_25ns-05Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.05596,DPOA
144958,144958,/ForwardTriggers/Run2010A-Dec22ReReco_v1/AOD,T1_US_FNAL_Tape,AOD,0.0559,DPOA
144959,144959,/ForwardTriggers/Run2010A-Dec4ReReco_v1/AOD,T1_US_FNAL_Tape,AOD,0.0559,DPOA
144979,144979,/HcalNZS/Run2015B-16Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.05574,DPOA
145042,145042,/VBFToHToZZTo2L2Nu_M-1000_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.0552,DPOA
145059,145059,/TTToHplusBHminusB_M-120_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05511,DPOA
145102,145102,/SUSYGluGluToAToMuMu_M-8_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05481,DPOA
145130,145130,/ForwardTriggers/Run2010A-Nov4ReReco_v1/AOD,T1_US_FNAL_Tape,AOD,0.05461,DPOA
145185,145185,/TTToHplusBHminusB_M-140_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05422,DPOA
145367,145367,/TTToHplusBHminusB_M-150_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05313,DPOA
145403,145403,/Graviton2PMToZZTo4L_M-140_7TeV-jhu-PYTHIA6_Tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05283,DPOA
145415,145415,/TTToHplusBHminusB_M-155_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05275,DPOA
145421,145421,/Higgs0MToZZTo4L_M-130_7TeV-jhu-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.0527,DPOA
145422,145422,/Graviton2PMToZZTo4L_M-130_7TeV-jhu-PYTHIA6_Tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05268,DPOA
145432,145432,/TTToHplusBHminusB_M-160_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05261,DPOA
145470,145470,/Graviton2PMToZZTo4L_M-125_7TeV-jhu-PYTHIA6_Tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05237,DPOA
145507,145507,/SMHiggsToZZTo4L_M-130_7TeV-jhu-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05217,DPOA
145518,145518,/TOTEM_minBias2/Run2015C_25ns-05Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.0521,DPOA
145521,145521,/TOTEM_minBias1/Run2015C_25ns-05Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.0521,DPOA
145559,145559,/SUSYGluGluToHToTauTau_M-300_TuneD6T_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05179,DPOA
145600,145600,/SUSYBBHToTauTau_M-600_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05151,DPOA
145615,145615,/SUSYGluGluToAToMuMu_M-7_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05139,DPOA
145629,145629,/SUSYGluGluToHToTauTau_M-500_TuneD6T_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05128,DPOA
145649,145649,/DoubleMuonLowMass/Run2015B-16Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.05114,DPOA
145661,145661,/SUSYBBHToTauTau_M-900_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05104,DPOA
145677,145677,/SingleMu/Run2015B-16Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.05091,DPOA
145740,145740,/SUSYBBHToTauTau_M-500_TuneD6T_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05056,DPOA
145743,145743,/SUSYBBHToTauTau_M-800_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05055,DPOA
145772,145772,/SUSYBBHToTauTau_M-700_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.0504,DPOA
145777,145777,/SUSYBBHToTauTau_M-1000_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05038,DPOA
145850,145850,/SUSYBBHToTauTau_M-300_TuneD6T_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.05,DPOA
145948,145948,/Higgs0MToZZTo4L_M-125_7TeV-jhu-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04964,DPOA
146134,146134,/SUSYGluGluToHToTauTau_M-160_TuneD6T_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04876,DPOA
146145,146145,/SUSYBBHToTauTau_M-120_TuneD6T_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.0487,DPOA
146166,146166,/SUSYGluGluToAToMuMu_M-6_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04859,DPOA
146279,146279,/HINMuon/Run2015B-16Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.04807,DPOA
146291,146291,/SUSYGluGluToHToTauTau_M-120_TuneD6T_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.048,DPOA
146345,146345,/SMHiggsToZZTo4L_M-125_7TeV-jhu-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04776,DPOA
146382,146382,/SUSYGluGluToHToTauTau_M-600_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04756,DPOA
146384,146384,/ZZTo2L2Nu_TuneZ2_7TeV_pythia6_tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04755,DPOA
146398,146398,/HINMuon/Run2015B-05Aug2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.04747,DPOA
146402,146402,/SUSYGluGluToHToTauTau_M-700_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04746,DPOA
146522,146522,/SUSYGluGluToHToTauTau_M-800_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04675,DPOA
146610,146610,/SUSYGluGluToHToTauTau_M-900_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04628,DPOA
146669,146669,/WWTo2L2Nu_TuneZ2_7TeV_pythia6_tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04602,DPOA
146717,146717,/WH_HToWW_3l_M-160_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.0457,DPOA
146786,146786,/WH_HToWW_3l_M-135_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04524,DPOA
146794,146794,/WH_HToWW_3l_M-155_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04521,DPOA
146807,146807,/WH_HToWW_3l_M-140_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04509,DPOA
146810,146810,/WH_HToWW_3l_M-115_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04507,DPOA
146817,146817,/WH_HToWW_3l_M-125_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04501,DPOA
146818,146818,/WH_HToWW_3l_M-110_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04501,DPOA
146819,146819,/WH_HToWW_3l_M-150_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04501,DPOA
146838,146838,/WH_HToWW_3l_M-145_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04485,DPOA
146839,146839,/WH_HToWW_3l_M-120_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04484,DPOA
146850,146850,/SUSYGluGluToAToMuMu_M-5_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04476,DPOA
146865,146865,/SUSYGluGluToHToTauTau_M-1000_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04464,DPOA
146936,146936,/HighMultiplicity/Run2015B-16Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.04413,DPOA
146951,146951,/L1MinimumBias/Run2015C_25ns-05Oct2015-v2/AOD,T1_US_FNAL_Tape,AOD,0.04403,DPOA
146965,146965,/VBF_HToZZTo4L_M-125_14TeV-powheg-pythia6/Summer12-PU50_POSTLS161_V12-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04389,DPOA
147023,147023,/HighMultiplicity/Run2015B-05Aug2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.04359,DPOA
147031,147031,/MET/Run2015B-16Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.04354,DPOA
147071,147071,/SUSYBBHToTauTau_M-160_TuneD6T_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04338,DPOA
147124,147124,/WH_HToWW_3l_M-130_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04318,DPOA
147453,147453,/EmptyBX/Run2015C_25ns-05Oct2015-v2/AOD,T1_US_FNAL_Tape,AOD,0.04139,DPOA
147503,147503,/GluGluToHToGG_M-129_8TeV-powheg-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.0411,DPOA
147510,147510,/GluGluToHToGG_M-124_8TeV-powheg-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04103,DPOA
147511,147511,/GluGluToHToGG_M-127_8TeV-powheg-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04102,DPOA
147517,147517,/GluGluToHToGG_M-128_8TeV-powheg-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.041,DPOA
147519,147519,/GluGluToHToGG_M-126_8TeV-powheg-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04099,DPOA
147523,147523,/GluGluToHToGG_M-115_8TeV-powheg-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04098,DPOA
147524,147524,/GluGluToHToGG_M-123_8TeV-powheg-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04097,DPOA
147527,147527,/GluGluToHToGG_M-130_8TeV-powheg-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04095,DPOA
147529,147529,/GluGluToHToGG_M-120_8TeV-powheg-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04094,DPOA
147537,147537,/GluGluToHToGG_M-121_8TeV-powheg-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04091,DPOA
147540,147540,/GluGluToHToGG_M-110_8TeV-powheg-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04089,DPOA
147568,147568,/MuonEG/Run2015B-16Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.04067,DPOA
147570,147570,/TprimeTprimeToTHTHinc_M-550_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04066,DPOA
147588,147588,/GluGluToHToGG_M-135_8TeV-powheg-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.04059,DPOA
147683,147683,/Tau/Run2015B-16Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.04013,DPOA
147818,147818,/GluGluToHToGG_M-125_8TeV-powheg-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.0395,DPOA
147963,147963,/Charmonium/Run2015B-05Aug2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.03867,DPOA
148069,148069,/NoBPTX/Run2015B-16Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.03822,DPOA
148248,148248,/BTagCSV/Run2015B-16Oct2015-v1/AOD,T1_US_FNAL_Tape,AOD,0.03727,DPOA
148424,148424,/DoubleMu/Run2011A-HWWMuMu-May10ReReco-v1/AOD,T1_US_FNAL_Tape,AOD,0.03647,DPOA
148425,148425,/TprimeTprimeToTZTZinc_M-550_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.03647,DPOA
148505,148505,/BprimeBprimeToTWTWinc_M-600_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.03612,DPOA
148558,148558,/BprimeBprimeToTWTWinc_M-400_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.03594,DPOA
148569,148569,/TprimeTprimeToTZTZinc_M-600_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.03585,DPOA
148571,148571,/TprimeTprimeToTZTZinc_M-500_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_US_FNAL_Tape,AODSIM,0.03585,DPOA
